ix,nuclear,pv,wind,biomass,hydro,gas,pumped,battery,p2g,import,shortage
5409,2166.8849999999998,13028.637052401755,281.12549764011766,0.0,0.0,0.0,-1720.2957100418735,0.0,0.0,0.0,0.0
5410,2166.8849999999998,14758.396524890826,332.23922448377573,0.0,0.0,0.0,-1950.0,-1270.3221893746013,0.0,0.0,0.0
5411,2166.8849999999998,15179.748191266382,460.02354159292065,0.0,0.0,0.0,-1950.0,-1572.226139031589,-170.17043382771044,0.0,0.0
5412,2166.8849999999998,14935.80775283843,357.7960879056044,0.0,0.0,0.0,-1950.0,-235.8339208547386,-1307.668039889295,0.0,0.0
5413,2166.8849999999998,13749.370165938868,230.01177079646033,0.0,0.0,0.0,-1950.0,-35.37508812821079,-544.963368607117,0.0,0.0
5414,2166.8849999999998,11731.317448034944,230.01177079646033,0.0,0.0,0.0,-549.9602988314055,0.0,0.0,0.0,0.0
5415,2166.8849999999998,8560.091748471623,306.6823610619471,0.0,0.0,0.0,1950.0,356.56009046642976,0.0,0.0,0.0
5416,2166.8849999999998,5078.396399999994,204.45490737463086,0.0,667.0725314633146,0.0,1950.0,2000.0,1011.4009211620612,0.0,0.0
5417,2166.8849999999998,1840.6414899563326,383.3529513274339,3611.4519999999998,1072.352,1316.435392401896,1950.0,290.1336463143384,0.0,0.0,0.0
5418,2166.8849999999998,454.6162716157214,460.02354159292065,3611.4519999999998,1072.352,2871.2589943802304,1879.9285124111284,0.0,0.0,0.0,0.0
5419,2166.8849999999998,77.6174122270736,460.02354159292065,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1488.5900461800065,0.0
5420,2166.8849999999998,11.0882017467248,434.4666781710912,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1277.5671600821843,0.0
5421,2166.8849999999998,0.0,485.5804050147493,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,480.62547498525237,0.0
5422,2166.8849999999998,0.0,408.9098147492625,3611.4519999999998,1072.352,3326.9525452507387,0.0,0.0,0.0,0.0,0.0
5423,2166.8849999999998,0.0,383.3529513274339,3611.4519999999998,1072.352,2730.8791686725654,0.0,0.0,0.0,0.0,0.0
5424,2166.8849999999998,0.0,434.4666781710912,3611.4519999999998,1072.352,2525.6422418289076,0.0,0.0,0.0,0.0,0.0
5425,2166.8849999999998,0.0,485.5804050147493,3611.4519999999998,1072.352,2162.857154985252,0.0,0.0,0.0,0.0,0.0
5426,2166.8849999999998,0.0,638.9215855457228,3611.4519999999998,1072.352,1843.4054144542768,0.0,0.0,0.0,0.0,0.0
5427,2166.8849999999998,0.0,638.9215855457228,3611.4519999999998,1072.352,1935.8793344542771,0.0,0.0,0.0,0.0,0.0
5428,2166.8849999999998,66.5292104803488,536.6941318584074,3611.4519999999998,1072.352,2452.7844576612442,0.0,0.0,0.0,0.0,0.0
5429,2166.8849999999998,465.70447336244615,460.02354159292065,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,16.503145044634948,0.0
5430,2166.8849999999998,2162.1993406113547,485.5804050147493,3611.4519999999998,1072.352,2833.099734373897,0.0,0.0,0.0,0.0,0.0
5431,2166.8849999999998,5200.366619213972,434.4666781710912,3611.4519999999998,1072.352,519.0508226149358,0.0,0.0,0.0,0.0,0.0
5432,2166.8849999999998,7861.535038427947,178.8980439528022,2180.4227176192517,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5433,2166.8849999999998,10012.646177292576,127.78431710914491,222.5611455982787,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5434,2166.8849999999998,11465.200606113529,127.78431710914491,2.842170943040401e-14,130.05535677732766,0.0,0.0,0.0,0.0,0.0,0.0
5435,2166.8849999999998,11786.758456768568,178.8980439528022,0.0,0.0,0.0,-191.24182072137046,0.0,0.0,0.0,0.0
5436,2166.8849999999998,11121.466351965055,357.7960879056044,0.0,0.0,0.0,29.717840129340402,0.0,0.0,0.0,0.0
5437,2166.8849999999998,9380.618677729253,1022.274536873154,1.1368683772161603e-13,572.8750439412091,0.0,117.07938145638354,0.0,0.0,0.0,0.0
5438,2166.8849999999998,7151.890126637564,868.9333563421789,1891.785917020258,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5439,2166.8849999999998,4989.690786026205,945.6039466076664,3611.4519999999998,1072.352,50.76634736613051,0.0,0.0,0.0,0.0,0.0
5440,2166.8849999999998,2783.138638427952,843.3764929203537,3611.4519999999998,1072.352,2071.849308651694,0.0,0.0,0.0,0.0,0.0
5441,2166.8849999999998,1075.5555694323148,638.9215855457228,3611.4519999999998,1072.352,3482.1306450219627,0.0,0.0,0.0,0.0,0.0
5442,2166.8849999999998,266.11684192139745,383.3529513274339,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,736.2936867511708,0.0
5443,2166.8849999999998,77.6174122270736,306.6823610619471,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,741.1667467109801,0.0
5444,2166.8849999999998,11.0882017467248,127.78431710914491,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,489.97480114413156,0.0
5445,2166.8849999999998,0.0,153.34118053097356,3611.4519999999998,1072.352,3298.249499469028,0.0,0.0,0.0,0.0,0.0
5446,2166.8849999999998,0.0,76.67059026548591,3611.4519999999998,1072.352,2719.0402497345144,0.0,0.0,0.0,0.0,0.0
5447,2166.8849999999998,0.0,76.67059026548591,3611.4519999999998,1072.352,2004.936089734516,0.0,0.0,0.0,0.0,0.0
5448,2166.8849999999998,0.0,127.78431710914491,3611.4519999999998,1072.352,1750.0372428908556,0.0,0.0,0.0,0.0,0.0
5449,2166.8849999999998,0.0,76.67059026548591,3611.4519999999998,1072.352,1682.9898497345148,0.0,0.0,0.0,0.0,0.0
5450,2166.8849999999998,0.0,76.67059026548591,3611.4519999999998,1072.352,1659.0151297345146,0.0,0.0,0.0,0.0,0.0
5451,2166.8849999999998,0.0,178.8980439528022,3611.4519999999998,1072.352,1513.9756760471973,0.0,0.0,0.0,0.0,0.0
5452,2166.8849999999998,77.6174122270736,178.8980439528022,3611.4519999999998,1072.352,1307.9222638201245,0.0,0.0,0.0,0.0,0.0
5453,2166.8849999999998,266.11684192139745,153.34118053097356,3611.4519999999998,1072.352,1400.13921754763,0.0,0.0,0.0,0.0,0.0
5454,2166.8849999999998,1153.1729816593884,102.22745368731543,3611.4519999999998,1072.352,1218.364164653297,0.0,0.0,0.0,0.0,0.0
5455,2166.8849999999998,2306.345963318772,76.67059026548591,3611.4519999999998,1072.352,893.9011664157424,0.0,0.0,0.0,0.0,0.0
5456,2166.8849999999998,3537.1363572052296,51.11372684365727,3611.4519999999998,1072.352,246.93611595111358,0.0,0.0,0.0,0.0,0.0
5457,2166.8849999999998,5056.219996506559,153.34118053097356,2725.133822962468,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5458,2166.8849999999998,7041.008109170294,281.12549764011766,925.945233189587,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5459,2166.8849999999998,8926.002406113532,332.23922448377573,0.0,0.0,0.0,-174.13303059730788,0.0,0.0,0.0,0.0
5460,2166.8849999999998,9147.766441048028,383.3529513274339,0.0,0.0,0.0,-558.3219923754623,0.0,0.0,0.0,0.0
5461,2166.8849999999998,9380.618677729253,485.5804050147493,0.0,0.0,0.0,-1234.1852027440018,0.0,0.0,0.0,0.0
5462,2166.8849999999998,7961.328854148465,562.2509952802361,0.0,0.0,0.0,7.397710571300195,0.0,0.0,0.0,0.0
5463,2166.8849999999998,5632.806487336235,715.5921758112096,0.0,527.9728501636619,0.0,1502.195326688894,0.0,0.0,0.0,0.0
5464,2166.8849999999998,3437.342541484711,664.4784489675515,2897.8599295477375,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5465,2166.8849999999998,1330.5842096069875,741.1490392330384,3611.4519999999998,1072.352,1275.3961511599734,0.0,0.0,0.0,0.0,0.0
5466,2166.8849999999998,365.9106576419207,741.1490392330384,3611.4519999999998,1072.352,2067.1092231250414,0.0,0.0,0.0,0.0,0.0
5467,2166.8849999999998,77.6174122270736,817.819629498525,3611.4519999999998,1072.352,2302.7065982744007,0.0,0.0,0.0,0.0,0.0
5468,2166.8849999999998,11.0882017467248,996.7176734513307,3611.4519999999998,1072.352,2060.189284801945,0.0,0.0,0.0,0.0,0.0
5469,2166.8849999999998,0.0,996.7176734513307,3611.4519999999998,1072.352,1632.88260654867,0.0,0.0,0.0,0.0,0.0
5470,2166.8849999999998,0.0,894.4902197640109,3611.4519999999998,1072.352,1132.3171002359895,0.0,0.0,0.0,0.0,0.0
5471,2166.8849999999998,0.0,868.9333563421789,3611.4519999999998,1072.352,579.0557236578223,0.0,0.0,0.0,0.0,0.0
5472,2166.8849999999998,0.0,792.2627660766964,3611.4519999999998,1072.352,475.9159139233043,0.0,0.0,0.0,0.0,0.0
5473,2166.8849999999998,0.0,613.3647221238933,3611.4519999999998,1072.352,603.4395578761068,0.0,0.0,0.0,0.0,0.0
5474,2166.8849999999998,0.0,536.6941318584074,3611.4519999999998,1072.352,575.6488681415931,0.0,0.0,0.0,0.0,0.0
5475,2166.8849999999998,0.0,715.5921758112096,3611.4519999999998,1072.352,348.8013841887905,0.0,0.0,0.0,0.0,0.0
5476,2166.8849999999998,66.5292104803488,792.2627660766964,3611.4519999999998,1072.352,82.30302344295524,0.0,0.0,0.0,0.0,0.0
5477,2166.8849999999998,365.9106576419207,920.047083185843,3374.4754991722375,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5478,2166.8849999999998,2273.0813580786025,920.047083185843,2184.833918735555,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5479,2166.8849999999998,6009.8053467248965,690.0353123893802,1.1368683772161603e-13,664.9380208857255,0.0,0.0,0.0,0.0,0.0,0.0
5480,2166.8849999999998,10001.557975545848,715.5921758112096,0.0,0.0,0.0,-1950.0,-566.6812313570572,0.0,0.0,0.0
5481,2166.8849999999998,13006.460648908294,792.2627660766964,0.0,0.0,0.0,-1950.0,-2000.0,-1042.0365749849916,0.0,0.0
5482,2166.8849999999998,14991.248761572053,817.819629498525,0.0,0.0,0.0,-1950.0,-470.3209533465015,-2000.0,-2000.0,-284.0890777240729
5483,2166.8849999999998,15479.129638427941,741.1490392330384,0.0,0.0,0.0,-1950.0,-70.5481430019754,-2000.0,-2000.0,-1422.1558546590022
5484,2166.8849999999998,14791.661130131015,613.3647221238933,0.0,0.0,0.0,-1950.0,-10.582221450296402,-2000.0,-2000.0,-805.579830804611
5485,2166.8849999999998,13217.136482096063,485.5804050147493,0.0,0.0,0.0,-1950.0,-1.5873332175442556,-2000.0,-1285.2262338932678,0.0
5486,2166.8849999999998,11343.230386899553,357.7960879056044,0.0,0.0,0.0,-769.0799999999999,-0.23809998263186571,-2000.0,-566.8413748225257,0.0
5487,2166.8849999999998,9014.708020087344,306.6823610619471,0.0,0.0,0.0,-178.7341919999999,-0.03571499739473438,-772.6160341518976,0.0,0.0
5488,2166.8849999999998,5887.83512751092,408.9098147492625,0.0,0.0,0.0,1908.8614177398194,0.0,0.0,0.0,0.0
5489,2166.8849999999998,2439.404384279479,587.8078587020648,0.0,0.0,0.0,1950.0,2000.0,1310.5931570184566,0.0,0.0
5490,2166.8849999999998,498.9690786026205,664.4784489675515,1422.6115496794362,1072.352,0.0,1950.0,651.994642750391,2000.0,0.0,0.0
5491,2166.8849999999998,77.6174122270736,996.7176734513307,2412.028234321596,1072.352,0.0,1950.0,0.0,2000.0,0.0,0.0
5492,2166.8849999999998,11.0882017467248,1226.7294442477848,3570.0127304161224,1072.352,0.0,1949.600756039381,0.0,596.7331475499877,0.0,0.0
5493,2166.8849999999998,0.0,1022.274536873154,3611.4519999999998,1072.352,2472.128143126847,0.0,0.0,0.0,0.0,0.0
5494,2166.8849999999998,0.0,766.7059026548668,3611.4519999999998,1072.352,2123.191337345131,0.0,0.0,0.0,0.0,0.0
5495,2166.8849999999998,0.0,638.9215855457228,3611.4519999999998,1072.352,1922.179494454278,0.0,0.0,0.0,0.0,0.0
5496,2166.8849999999998,0.0,485.5804050147493,3611.4519999999998,1072.352,1870.0230749852506,0.0,0.0,0.0,0.0,0.0
5497,2166.8849999999998,0.0,460.02354159292065,3611.4519999999998,1072.352,1648.9828184070811,0.0,0.0,0.0,0.0,0.0
5498,2166.8849999999998,0.0,434.4666781710912,3611.4519999999998,1072.352,1535.8288018289095,0.0,0.0,0.0,0.0,0.0
5499,2166.8849999999998,0.0,281.12549764011766,3611.4519999999998,1072.352,1821.030942359881,0.0,0.0,0.0,0.0,0.0
5500,2166.8849999999998,66.5292104803488,255.56863421828896,3611.4519999999998,1072.352,2497.587715301363,0.0,0.0,0.0,0.0,0.0
5501,2166.8849999999998,343.73425414847105,230.01177079646033,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,240.04913505507102,0.0
5502,2166.8849999999998,1862.8178934497823,255.56863421828896,3611.4519999999998,1072.352,3302.556152331929,0.0,0.0,0.0,9.094947017729282e-13,0.0
5503,2166.8849999999998,4701.397540611357,230.01177079646033,3611.4519999999998,1072.352,1208.7749685921842,0.0,0.0,0.0,0.0,0.0
5504,2166.8849999999998,7517.800784279474,178.8980439528022,2587.5187317677255,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5505,2166.8849999999998,9402.795081222714,127.78431710914491,897.4864816681428,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5506,2166.8849999999998,10323.115826200885,153.34118053097356,300.9547932681424,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5507,2166.8849999999998,10312.027624454156,230.01177079646033,415.18280474938433,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5508,2166.8849999999998,10544.87986113538,332.23922448377573,1.1368683772161603e-13,964.0823143808447,0.0,0.0,0.0,0.0,0.0,0.0
5509,2166.8849999999998,9935.028765065494,460.02354159292065,1.1368683772161603e-13,983.7794933415861,0.0,0.0,0.0,0.0,0.0,0.0
5510,2166.8849999999998,8737.502976419202,357.7960879056044,1135.8316156751941,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5511,2166.8849999999998,6930.126091703045,536.6941318584074,2546.825496438548,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5512,2166.8849999999998,4013.92903231441,766.7059026548668,3611.4519999999998,1072.352,1462.2981450307234,0.0,0.0,0.0,0.0,0.0
5513,2166.8849999999998,1574.5246480349351,715.5921758112096,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,6.686016153855235,0.0
5514,2166.8849999999998,354.82245589519584,511.1372684365779,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1276.7199156682273,0.0
5515,2166.8849999999998,77.6174122270736,434.4666781710912,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1594.6334696018366,0.0
5516,2166.8849999999998,11.0882017467248,511.1372684365779,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1057.0482498166984,0.0
5517,2166.8849999999998,0.0,485.5804050147493,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,417.2637149852508,0.0
5518,2166.8849999999998,0.0,587.8078587020648,3611.4519999999998,1072.352,3190.8665012979363,0.0,0.0,0.0,0.0,0.0
5519,2166.8849999999998,0.0,766.7059026548668,3611.4519999999998,1072.352,2412.600457345134,0.0,0.0,0.0,0.0,0.0
5520,2166.8849999999998,0.0,920.047083185843,3611.4519999999998,1072.352,2111.985996814159,0.0,0.0,0.0,0.0,0.0
5521,2166.8849999999998,0.0,894.4902197640109,3611.4519999999998,1072.352,1817.3091002359895,0.0,0.0,0.0,0.0,0.0
5522,2166.8849999999998,0.0,1150.0588539822973,3611.4519999999998,1072.352,1407.6172660177035,0.0,0.0,0.0,0.0,0.0
5523,2166.8849999999998,0.0,1584.5255321533912,3611.4519999999998,1072.352,1144.398587846609,0.0,0.0,0.0,0.0,0.0
5524,2166.8849999999998,66.5292104803488,1507.8549418879036,3611.4519999999998,1072.352,1781.3076476317483,0.0,0.0,0.0,0.0,0.0
5525,2166.8849999999998,177.4112279475968,1175.6157174041296,3611.4519999999998,1072.352,3507.9347746482736,0.0,0.0,0.0,0.0,0.0
5526,2166.8849999999998,765.0859205240181,1073.3882637168183,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,525.1153757591655,0.0
5527,2166.8849999999998,1607.7892532751098,920.047083185843,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,459.0959435390487,0.0
5528,2166.8849999999998,3082.520085589531,690.0353123893802,3611.4519999999998,1072.352,3254.693522021089,0.0,0.0,0.0,0.0,0.0
5529,2166.8849999999998,5178.190215720514,587.8078587020648,3611.4519999999998,1072.352,1357.149725577423,0.0,0.0,0.0,0.0,0.0
5530,2166.8849999999998,6619.656442794761,587.8078587020648,3611.4519999999998,1072.352,205.0926185031749,0.0,0.0,0.0,0.0,0.0
5531,2166.8849999999998,7506.712582532744,638.9215855457228,2883.5121919215353,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5532,2166.8849999999998,8382.680520524022,817.819629498525,1558.0743699774528,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5533,2166.8849999999998,8094.387275109172,1022.274536873154,1186.3930280176728,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5534,2166.8849999999998,6597.480039301302,1380.0706247787605,2209.0555359199398,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5535,2166.8849999999998,4923.161575545852,1303.4000345132729,3611.4519999999998,1072.352,115.69530994087471,0.0,0.0,0.0,0.0,0.0
5536,2166.8849999999998,2860.7560506550117,1073.3882637168183,3611.4519999999998,1072.352,2224.8772456281713,0.0,0.0,0.0,0.0,0.0
5537,2166.8849999999998,1252.966797379914,766.7059026548668,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,241.1680599652209,0.0
5538,2166.8849999999998,321.55785065502147,511.1372684365779,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1330.5342809084013,0.0
5539,2166.8849999999998,66.5292104803488,715.5921758112096,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1305.7588937084438,0.0
5540,2166.8849999999998,0.0,1252.2863076696171,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,304.72517233038343,0.0
5541,2166.8849999999998,0.0,1686.7529858407108,3611.4519999999998,1072.352,2718.6890541592893,0.0,0.0,0.0,0.0,0.0
5542,2166.8849999999998,0.0,945.6039466076664,3611.4519999999998,1072.352,2759.433773392335,0.0,0.0,0.0,0.0,0.0
5543,2166.8849999999998,0.0,1252.2863076696171,3611.4519999999998,1072.352,1923.5950923303835,0.0,0.0,0.0,0.0,0.0
5544,2166.8849999999998,0.0,1533.4118053097357,3611.4519999999998,1072.352,1483.2089546902662,0.0,0.0,0.0,0.0,0.0
5545,2166.8849999999998,0.0,1610.0823955752232,3611.4519999999998,1072.352,1115.4167644247782,0.0,0.0,0.0,0.0,0.0
5546,2166.8849999999998,0.0,1584.5255321533912,3611.4519999999998,1072.352,974.8630678466099,0.0,0.0,0.0,0.0,0.0
5547,2166.8849999999998,0.0,1712.3098492625343,3611.4519999999998,1072.352,1025.1766707374663,0.0,0.0,0.0,0.0,0.0
5548,2166.8849999999998,66.5292104803488,1661.1961224188788,3611.4519999999998,1072.352,1643.3787871007728,0.0,0.0,0.0,0.0,0.0
5549,2166.8849999999998,199.5876314410464,1507.8549418879036,3611.4519999999998,1072.352,3108.9946666710493,0.0,0.0,0.0,0.0,0.0
5550,2166.8849999999998,1430.3780253275106,766.7059026548668,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,19.23235201762327,0.0
5551,2166.8849999999998,4102.634646288198,511.1372684365779,3611.4519999999998,1072.352,1824.3838852752249,0.0,0.0,0.0,0.0,0.0
5552,2166.8849999999998,7229.507538864624,485.5804050147493,2891.0758561206285,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5553,2166.8849999999998,9258.648458515276,460.02354159292065,998.8029998918034,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5554,2166.8849999999998,9846.323151091705,460.02354159292065,661.1503873153749,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5555,2166.8849999999998,10012.646177292576,562.2509952802361,479.93638742719014,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5556,2166.8849999999998,9735.441133624456,536.6941318584074,597.7504545171366,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5557,2166.8849999999998,9225.38385327511,460.02354159292065,723.8212051319687,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5558,2166.8849999999998,8792.94398515285,383.3529513274339,1114.7705435197174,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5559,2166.8849999999998,7284.948547598248,332.23922448377573,2482.0819479179763,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5560,2166.8849999999998,4756.8385493449805,281.12549764011766,3611.4519999999998,1072.352,1304.2928730149015,0.0,0.0,0.0,0.0,0.0
5561,2166.8849999999998,2151.1111388646295,204.45490737463086,3611.4519999999998,1072.352,3481.50927376074,0.0,0.0,0.0,0.0,0.0
5562,2166.8849999999998,443.52806986899657,178.8980439528022,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1530.5284061782022,0.0
5563,2166.8849999999998,66.5292104803488,153.34118053097356,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1955.3463689886794,0.0
5564,2166.8849999999998,0.0,204.45490737463086,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,1530.6544926253719,0.0
5565,2166.8849999999998,0.0,230.01177079646033,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,806.4057892035416,0.0
5566,2166.8849999999998,0.0,178.8980439528022,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,128.0030360471992,0.0
5567,2166.8849999999998,0.0,153.34118053097356,3611.4519999999998,1072.352,3121.864059469026,0.0,0.0,0.0,0.0,0.0
5568,2166.8849999999998,0.0,102.22745368731543,3611.4519999999998,1072.352,2946.930426312685,0.0,0.0,0.0,0.0,0.0
5569,2166.8849999999998,0.0,178.8980439528022,3611.4519999999998,1072.352,2628.8001560471985,0.0,0.0,0.0,0.0,0.0
5570,2166.8849999999998,0.0,281.12549764011766,3611.4519999999998,1072.352,2391.2867823598826,0.0,0.0,0.0,0.0,0.0
5571,2166.8849999999998,0.0,383.3529513274339,3611.4519999999998,1072.352,2426.0577286725675,0.0,0.0,0.0,0.0,0.0
5572,2166.8849999999998,55.441008733624,281.12549764011766,3611.4519999999998,1072.352,3032.8251336262583,0.0,0.0,0.0,0.0,0.0
5573,2166.8849999999998,321.55785065502147,306.6823610619471,3611.4519999999998,1072.352,3538.56,0.0,0.0,0.0,663.3368682830333,0.0
5574,2166.8849999999998,2273.0813580786025,383.3529513274339,3611.4519999999998,1072.352,3096.7294905939643,0.0,0.0,0.0,0.0,0.0
5575,2166.8849999999998,5932.187934497814,332.23922448377573,3611.4519999999998,1072.352,146.32896101841104,0.0,0.0,0.0,0.0,0.0
5576,2166.8849999999998,9680.00012489083,281.12549764011766,528.5895374690524,1072.352,0.0,0.0,0.0,0.0,0.0,0.0
5577,2166.8849999999998,12762.520210480341,383.3529513274339,0.0,0.0,0.0,-1513.5943218077755,0.0,0.0,0.0,0.0
5578,2166.8849999999998,14902.543147598264,357.7960879056044,0.0,0.0,0.0,-1950.0,-1357.8266355038686,0.0,0.0,0.0
5579,2166.8849999999998,15601.099857641919,383.3529513274339,0.0,0.0,0.0,-1950.0,-1497.8473598217117,-484.76900914763974,0.0,0.0
5580,2166.8849999999998,15102.130779039302,357.7960879056044,0.0,0.0,0.0,-1950.0,-224.67710397325664,-1428.6360429716506,0.0,0.0
5581,2166.8849999999998,13904.604990393007,332.23922448377573,0.0,0.0,0.0,-1950.0,-33.70156559598854,-732.1750092807933,0.0,0.0
